Price,Close,High,Low,Open,Volume
2008-11-04,14.692378044128418,15.047888402001746,13.215170937234957,13.760695853884908,81278473
2008-11-05,13.230496406555176,15.61793127428406,13.006770830399763,15.01417776752613,71997031
2008-11-06,11.403911590576172,12.810629374557044,11.23841574160904,12.810629374557044,124710077
2008-11-07,11.615379333496094,11.973953867127214,10.790962964215577,11.27825703316456,131315774
2008-11-10,13.135492324829102,13.264210630966334,11.774745602929977,11.774745602929977,108548360
2008-11-11,11.713449478149414,12.994511629642442,11.646025025217789,12.951605940479366,99419457
2008-11-12,11.34261703491211,11.857495214660723,11.039208169043869,11.646027127884508,105520272
2008-11-14,10.536588668823242,12.013794876853902,10.420127909000874,11.646025670972742,122997631
2008-11-17,10.193336486816406,10.84306160295854,9.641682739024821,10.640789482429527,136505571
2008-11-18,10.098331451416016,10.512072314796862,9.690720586783627,9.991065369823064,94770439
2008-11-19,9.923639297485352,10.597883217319394,9.807179156969573,10.297538482949236,95336293
2008-11-20,9.635554313659668,9.807180156601323,9.32295077901998,9.50070539323751,76601158
2008-11-21,9.788790702819824,10.083005430371678,9.27084855032904,9.561999199425678,95732184
2008-11-24,9.558935165405273,10.052358588699473,8.428044716804983,8.428044716804983,93891665
2008-11-25,9.237136840820312,9.991063337670706,9.166647084743076,9.991063337670706,68996002
2008-11-26,9.531352043151855,9.672330948822783,8.95211541403355,9.31681991284493,88081812
2008-11-27,9.531352043151855,9.531352043151855,9.531352043151855,9.531352043151855,0
2008-11-28,9.280044555664062,9.433281642088165,9.074706467182432,9.292303939793406,67321699
2008-12-01,9.402633666992188,9.733625957632237,9.289237597590976,9.488446278566714,79153857
2008-12-02,9.12067699432373,9.218748987881622,8.979698695319263,9.194230836104147,37170901
2008-12-03,10.095264434814453,10.187206418698656,9.194229679568831,9.194229679568831,186096338
2008-12-04,11.474400520324707,11.845233807160383,9.9297692326853,10.113653836743325,136184045
2008-12-05,11.18631362915039,11.55101750179963,10.873710134436198,11.339550684484953,119224101
2008-12-08,12.013794898986816,12.562384016566208,11.498918009804639,11.498918009804639,169876178
2008-12-10,13.35308837890625,13.66875720969682,12.075090207702672,12.13638528117999,164388891
2008-12-11,13.343894004821777,13.846512146729523,12.78304609392659,13.521649844831524,133685128
2008-12-12,13.414382934570312,13.60133222655242,12.519476859712498,13.117102269167164,97410486
2008-12-15,13.926196098327637,14.551404422525094,13.607463164680379,13.668758242790418,103585435
2008-12-16,13.788283348083496,14.085564052932426,13.35002555620782,13.82812496552674,84227777
2008-12-17,13.445032119750977,14.275577957549414,13.15388201684379,14.275577957549414,85956482
2008-12-18,13.635042190551758,13.972163185037152,12.580769842102567,13.205977991112366,123288498
2008-12-19,14.042656898498535,14.36751921791846,13.536973423372643,13.607463192831462,87816481
2008-12-22,13.739246368408203,14.511562365810521,13.613592136999882,13.901678136409055,65773674
2008-12-23,13.576813697814941,13.846511524550264,13.141621262279678,13.650367539006028,61130313
2008-12-24,13.377604484558105,13.54616561178986,12.939346780859445,13.484870544877959,61293265
2008-12-26,12.994514465332031,13.84651377559966,12.871925528153414,13.423578813217706,61202799
2008-12-29,13.166138648986816,13.291792870597414,12.406081480678443,13.110972961951534,82714075
2008-12-30,13.184527397155762,13.52164969191054,12.966931172071531,13.239693086680006,57465324
2008-12-31,13.313244819641113,13.668755212172767,13.129359626081765,13.300986052157926,64973842
2009-01-02,14.073299407958984,14.447197918062395,13.913932990813759,14.0702353299159,55795156
2009-01-05,15.0540189743042,15.201126635589207,14.257185604493102,14.269444371749548,79015833
2009-01-06,15.142898559570312,15.630193854907137,14.600438800981827,15.017244330396544,78569351
2009-01-07,14.32767391204834,15.979571611692394,14.097818961723252,15.329845913039444,105218373
2009-01-09,13.178398132324219,14.465591021711074,12.76159260540016,14.097821800043981,88071820
2009-01-12,12.268166542053223,13.267273226054597,12.157836412606677,13.043546434774068,73657773
2009-01-13,12.412209510803223,12.749331753563904,11.707319333545591,12.019922814130314,88486541
2009-01-14,13.061936378479004,13.221304051721122,12.596095808674564,12.688037800353657,53422003
2009-01-15,12.117997169494629,12.626743458789885,11.973953562255389,12.626743458789885,79126084
2009-01-16,12.507218360900879,12.749332093961783,11.74409717681644,12.258972789700518,97538308
2009-01-19,12.783042907714844,12.957733398239096,12.387690938702658,12.50415167475341,54706219
2009-01-20,11.955567359924316,12.528674122346663,11.829913113253184,12.50722188609138,87087959
2009-01-21,11.578601837158203,11.885075987361542,11.523436146532461,11.777809912079967,65045635
2009-01-22,10.987106323242188,11.891204642750354,10.858386795379577,11.823780186589177,78021288
2009-01-23,10.193336486816406,11.033076182935588,10.11671796186357,10.971781117552545,77925584
2009-01-27,10.539652824401855,10.8277388067021,10.358834139499374,10.42012798500665,66901625
2009-01-28,10.861452102661133,11.075985491435304,10.239309692790927,10.726604402189345,165631469
2009-01-29,11.259869575500488,11.431494815142063,10.849193404874551,10.849193404874551,125771545
2009-01-30,11.315033912658691,11.544888897635758,10.787897032342226,11.333422066036057,90332959
2009-02-02,10.5733642578125,11.216959329376225,10.49061574154824,11.210829945997812,49887836
2009-02-03,10.466100692749023,10.873711533253589,10.273021389179466,10.784833612510768,60089690
2009-02-04,11.005495071411133,11.094372991536801,10.542718543513839,10.542718543513839,71578426
2009-02-05,11.14340877532959,11.547955559771273,11.042272079219169,11.069854926076934,85931490
2009-02-06,11.43149471282959,11.51117794674316,11.155667473149617,11.278257630141633,42675675
2009-02-09,12.237520217895508,12.311074050126333,11.508111279347828,11.51117535767619,85053651
2009-02-10,12.065896987915039,12.494961327451177,11.909594592851274,12.228328768363246,99907241
2009-02-11,11.655220985412598,11.86975313592332,11.468271680208005,11.771680524367287,74998469
2009-02-12,11.376328468322754,11.829910260347257,11.299709325403185,11.554083063782324,56738932
2009-02-13,11.900400161743164,12.013795622801348,11.462142393278963,11.462142393278963,64582096
2009-02-16,11.28745174407959,12.06896119394729,11.216961977928095,11.679738508443844,64356483
2009-02-17,10.52126407623291,11.180184535691145,10.432386164613495,11.155665771769685,63045964
2009-02-18,10.466100692749023,10.72353853707103,10.300603620930515,10.475294156447339,65536096
2009-02-19,10.570301055908203,10.738860973011246,10.322056684822167,10.604013284749616,52569700
2009-02-20,10.303669929504395,10.524331486296614,10.178015073981214,10.417065400615499,43335291
2009-02-24,9.853153228759766,10.174951521876647,9.709110200799415,10.113656433601385,85780252
2009-02-25,9.954286575317383,10.297538217360575,9.788790751892808,10.297538217360575,52478626
2009-02-26,9.994129180908203,10.144301559182255,9.748950113365925,10.052358948689887,54880318
2009-02-27,10.591755867004395,10.744992955716492,9.571195408198898,10.021713209817054,152702125
2009-03-02,9.748950004577637,10.466100272338581,9.62942455091614,10.432386816452087,92088848
2009-03-03,9.51602840423584,9.951222040953764,9.442473953873858,9.776531525141984,75762699
2009-03-04,9.60184097290039,9.984933615852436,9.44247391804869,9.724430495934651,128824005
2009-03-05,9.304560661315918,9.984933322459446,9.23407151891565,9.984933322459446,105728210
2009-03-06,9.60797119140625,9.797985796905982,9.11454775080731,9.194230978377124,72574704
2009-03-09,9.338273048400879,9.755077912536617,9.264719212756223,9.503768871825379,61177472
2009-03-12,9.55587100982666,9.736690928610564,9.439410858341713,9.736690928610564,57233266
2009-03-13,10.236244201660156,10.282215816581498,9.684590344572557,9.788792344499836,94777524
2009-03-16,10.340444564819336,10.509005704563194,9.954287209845399,10.35270333369089,69863892
2009-03-17,10.334315299987793,10.754184887769863,10.236243307224331,10.720472659430923,87231052
2009-03-18,10.8185453414917,11.054530941516518,10.463034902093067,10.68063112136498,90726960
2009-03-19,10.600948333740234,11.125019937697706,10.398676181025198,10.898229018665646,92811419
2009-03-20,10.80322265625,10.96565443546983,10.358835470165488,10.420129323546393,89690315
2009-03-23,11.915722846984863,12.010730142296206,10.935004200118787,11.143406943255426,135696796
2009-03-24,11.483593940734863,12.464312643453967,11.403910714865736,12.136385049644868,152479314
2009-03-25,11.937175750732422,12.07202465044645,11.140342347325431,11.511175594435127,157250433
2009-03-26,12.593031883239746,12.684973876037104,12.075089699887192,12.136384770786757,146203131
2009-03-27,13.681015968322754,13.932324419569715,12.626743404962351,12.648196864728318,197916656
2009-03-30,12.035246849060059,13.546165098731517,11.790067817802461,13.178395938293193,167604155
2009-03-31,12.620615005493164,12.994513632785816,11.992342601228875,12.197681297312378,172648466
2009-04-01,12.859663963317871,13.080325474824582,12.439794398458702,12.691102830825812,125074469
2009-04-02,13.797473907470703,14.119272085425242,13.147748167638058,13.17839631435976,143350642
2009-04-06,14.444140434265137,14.689319555105572,13.975234429990778,14.0947592974169,142021062
2009-04-08,14.897721290588379,15.04789430427962,13.555363767658463,13.797477564572585,127102249
2009-04-09,16.004093170166016,16.292177950067074,14.710770831180882,15.19806492092791,194817499
2009-04-13,17.355642318725586,17.741800902555187,16.304436317317442,16.433155845260643,185490367
2009-04-15,17.959396362304688,18.250547634029203,16.249269945605814,17.775512381934632,190335715
2009-04-16,16.494449615478516,18.327166103075694,16.2431399638857,18.327166103075694,199882939
2009-04-17,15.826337814331055,17.622277008862483,15.541315899538276,17.15337109610384,200752098
2009-04-20,16.099096298217773,16.46686547083406,15.697616127419563,16.1818448222204,124153816
2009-04-21,14.968207359313965,15.872308143866402,14.84561844154578,15.446307942632323,168868618
2009-04-22,14.765935897827148,15.79875380530231,14.542209057162829,14.594309441654609,119961524
2009-04-23,16.111358642578125,16.325890793479292,14.628021740806147,14.955950579107371,174487705
2009-04-24,16.007156372070312,16.672206273903853,15.731329150331273,16.19410690151997,160518860
2009-04-27,15.553574562072754,16.457674151459848,15.388078719621708,15.875372783402266,142565378
2009-04-28,14.36445140838623,15.777298238601748,14.220409054976745,15.642449346922515,125184961
2009-04-29,14.594308853149414,14.931431139979768,14.06717319046342,14.526885622887361,176959070
2009-04-30,14.594308853149414,14.594308853149414,14.594308853149414,14.594308853149414,0
2009-05-04,16.132810592651367,16.203299125325984,14.955949178853572,15.017243021568909,132248582
2009-05-05,17.539525985717773,17.70502180583402,16.2124928921707,16.359599333415453,175956222
2009-05-06,16.592517852783203,17.74486022995038,16.43928082801574,17.591623205182916,145856687
2009-05-07,18.042146682739258,18.26587229622999,16.67220647526522,16.856090473909436,218120749
2009-05-08,17.309669494628906,18.563149959444026,17.171756518099304,18.370071301461035,191309793
2009-05-11,16.58945655822754,17.701958829542054,16.377989731974484,17.48129731328079,178300773
2009-05-12,16.889801025390625,17.00626054393564,15.82020453915022,16.371858894386552,156712646
2009-05-13,16.203298568725586,17.027714836622817,16.077644354819565,17.00932545733595,159975426
2009-05-14,16.20943260192871,16.473001100562588,15.409534867954997,15.814080467530035,150575073
2009-05-15,16.67220687866211,16.880609648711,16.316696415296835,16.36573272210366,106010512
2009-05-18,19.507091522216797,19.920831689570843,18.44975499359918,19.614357582427395,693276
2009-05-19,20.19666290283203,21.51450280792938,18.388464819399026,20.2273110559181,238501428
2009-05-20,22.771041870117188,23.230754233211954,19.920830618186493,19.920830618186493,261281165
2009-05-21,22.4124698638916,23.754828344374737,21.89452891289661,22.43392209545047,189956953
2009-05-22,22.289880752563477,22.924283716194058,21.5849904795802,22.12744899289257,128883444
2009-05-25,22.60248565673828,23.0897784848638,22.15809729400399,22.28068744105566,84118282
2009-05-26,22.17954444885254,23.15106948522294,21.89145975531288,23.095903808969066,88463250
2009-05-27,22.893632888793945,23.218496370144624,22.44617927556333,22.859921890986037,90867178
2009-05-28,23.58626365661621,23.898868361519035,22.590223464390018,23.2184957253966,149211664
2009-05-29,24.845874786376953,25.296393716205696,23.598523660999934,23.898869614219098,127391468
2009-06-01,26.92683982849121,27.386549817194314,25.143158200540505,25.74384771886516,130073154
2009-06-02,29.084421157836914,29.654465049354194,26.724569716336788,27.270093611814303,184863615
2009-06-03,29.918027877807617,30.573883068675205,29.32040368082829,30.573883068675205,160582088
2009-06-04,28.848432540893555,29.85060348293858,28.361137264811017,29.85060348293858,118055625
2009-06-05,28.434694290161133,29.513483227026,28.210968670438536,29.11506706746297,107802834
2009-06-08,25.526248931884766,28.8085901051884,25.081863041746438,28.685999963209287,146202574
2009-06-09,26.85941505432129,27.49688087341824,24.39536070864566,24.39536070864566,131875509
2009-06-10,26.92683982849121,28.425499545500323,26.59278283987678,27.567370960977073,118838989
2009-06-11,27.73592758178711,28.122084908045345,26.816505259543327,27.276215193561317,100116995
2009-06-12,28.057727813720703,28.931180433515888,27.720605534658702,28.149669807245253,148940687
2009-06-15,26.5897159576416,27.88916752680879,26.362925055537513,27.640921938838673,84631278
2009-06-16,27.625600814819336,27.938205585357643,25.140094089190402,25.989029250540014,139920230
2009-06-17,25.559961318969727,27.69915196723199,25.20138437104196,27.43864761963235,130551229
2009-06-18,23.800800323486328,25.76836600389447,23.249145866859863,25.437374311601857,168880226
2009-06-19,25.28719711303711,25.43430478008392,24.036783170243066,24.088883546675504,150530245
2009-06-22,24.686508178710938,25.86030423344937,24.539400508675087,25.7438447104816,112301453
2009-06-23,24.54246711730957,24.82442370436613,23.50658276096144,23.904998877169206,130661029
2009-06-24,24.947011947631836,25.09411961429034,24.036783106794374,24.689572917427522,93116823
2009-06-25,24.50875473022461,25.37607676072691,24.122597365836786,25.069602623050734,142788283
2009-06-26,23.816123962402344,24.701835401070408,23.295117666869622,24.51795140363724,182921725
2009-06-29,24.380037307739258,24.787646919351165,23.44529078592113,24.02759093228332,95630026
2009-06-30,23.94484519958496,25.247362324893,23.705795482830794,24.517954403582223,135837307
2009-07-01,24.269702911376953,24.4198758882408,23.356408736311593,24.02758794673324,91883408
2009-07-02,25.76837158203125,26.277119227477186,24.36165351751204,24.82443137990935,179841545
2009-07-03,26.844091415405273,27.153630866580183,24.579245101392644,24.824425399279487,190430442
2009-07-06,25.228160858154297,27.78564986507465,24.875076210046252,27.483459658824145,135862823
2009-07-07,25.224987030029297,25.765749500912843,24.4933652685687,25.46355923279819,112945797
2009-07-08,23.061931610107422,24.99913520012569,22.902885193722504,24.754202496203536,134609465
2009-07-09,23.160539627075195,23.53907404105268,22.425739027747934,23.0237589049725,116500116
2009-07-10,22.451189041137695,23.94305865398788,21.872255781115673,23.526353357019687,102860691
2009-07-13,21.566879272460938,22.01221323557131,21.000669748505185,21.916784893086103,95361358
2009-07-14,22.762922286987305,22.902884555979657,21.90406453006936,22.01221649776268,75222686
2009-07-15,24.23252296447754,24.391571919767365,23.030122644001004,23.189169052021413,86945580
2009-07-16,24.442462921142578,25.6893969773069,24.111643993662543,25.44128278169687,178789491
2009-07-17,24.960969924926758,25.384035830219688,24.525177858110016,25.384035830219688,82103234
2009-07-20,24.887798309326172,25.51444691254184,24.62059741125979,25.364940040941985,101635631
2009-07-21,26.22062110900879,26.395572668708922,23.96850377873768,24.620599660921005,277294772
2009-07-22,25.406295776367188,26.999954051201545,25.09774250002837,26.27469553901896,206235639
2009-07-23,26.44965362548828,26.643694458863365,25.638511181455666,25.638511181455666,126612208
2009-07-24,28.151464462280273,28.3105108881397,26.66277636476119,26.720033893196888,155436154
2009-07-27,29.188457489013672,29.318877707205324,28.132379772206757,28.361409902246756,127033636
2009-07-28,29.97732925415039,30.206359346124458,28.542719828830805,29.423843261572348,152682917
2009-07-29,28.14192008972168,29.95824551008397,27.114471296261225,29.729215415061457,229121932
2009-07-30,28.7653865814209,29.073939875974453,26.809098935010283,27.67431720939532,203707311
2009-07-31,29.414304733276367,29.95188564008082,28.968970653923403,29.579714243062355,133889612
2009-08-03,30.86800193786621,30.98251700103828,29.582896659026968,29.592438731868025,116152591
2009-08-04,30.241350173950195,31.30060667204711,29.837368534234965,31.033405756115812,134340891
2009-08-05,30.11093521118164,30.632610975832012,29.43975253897053,30.346325868002392,115301600
2009-08-06,28.90852928161621,30.435388132854055,28.596796979259498,29.761026534919658,140166604
2009-08-07,29.042131423950195,29.4874654739797,28.316872822785616,28.431387875026253,178809130
2009-08-10,29.01350212097168,29.87554144192866,28.437747878019152,29.646511341709452,124030172
2009-08-11,29.46201515197754,29.710129374223712,28.6031548977732,29.010318069988866,100338021
2009-08-12,28.227806091308594,29.328417647508335,27.547081378135765,29.042132553046187,159618622
2009-08-13,29.91689109802246,30.028224598343694,28.61588093286429,28.62860454313506,109860307
2009-08-14,29.897809982299805,30.70577339508927,29.681506020105676,30.091848259186815,124994993
2009-08-17,27.86199378967285,29.500186003323996,27.744297209996446,28.69222273713203,98631401
2009-08-18,28.736759185791016,29.09302540115806,27.36576521529821,27.92879584821654,123551425
2009-08-19,27.59479522705078,29.010320559445184,27.356223055258663,28.75584578383387,107391471
2009-08-20,28.122831344604492,28.59043102475128,27.674315806135546,27.674315806135546,62774346
2009-08-21,28.307327270507812,28.482278819822376,27.617058049467985,28.119649563824865,74319121
2009-08-24,29.147104263305664,29.264800864996314,28.7558487146317,28.7558487146317,62972187
2009-08-25,29.12801742553711,29.608340766081255,28.64451254529111,28.75584605669924,81258520
2009-08-26,29.27751922607422,29.703766543705875,29.137556964057374,29.35386088866376,70099182
2009-08-27,27.718852996826172,29.13755990205852,27.03812830738511,29.07394184348583,178629552
2009-08-28,27.906532287597656,28.246893377713043,26.847273085434235,27.54708195793876,166185925
2009-08-31,26.99040985107422,27.85881217444104,26.63414366815258,27.356220652172397,146677375
2009-09-01,26.53553581237793,27.610700069630113,26.27787949997389,27.29260469321806,110844010
2009-09-02,26.408294677734375,26.78364754334538,25.924789852786308,26.211077447818855,111166764
2009-09-03,26.761383056640625,27.190811921081753,26.53235551766441,27.190811921081753,77752168
2009-09-04,27.37212371826172,27.502543897989394,26.73275152349247,26.83454294540844,90385901
2009-09-07,28.1132869720459,28.19917069710325,27.645684782913804,27.661589931189344,69074817
2009-09-08,29.042131423950195,29.582893835090367,28.26597837613182,28.552263459463816,138641293
2009-09-09,29.30615234375,29.57017175718261,28.832189506076666,28.94670456425701,92120882
2009-09-10,29.894624710083008,30.2190831601365,29.344320253366963,29.767388599541913,119288327
2009-09-11,29.83736801147461,31.745940126643664,29.36340524844491,30.409938117663724,86753145
2009-09-14,30.464017868041992,30.581711905038166,29.611520658805844,29.633786340941235,96452530
2009-09-15,31.329240798950195,31.396040402557734,30.39722024663311,30.39722024663311,86866838
2009-09-16,33.72449493408203,33.96624607035969,31.59007179311524,31.809559796070804,201627818
2009-09-17,33.14238357543945,34.49428828396311,32.96106893127642,34.22708990079192,130655256
2009-09-18,32.945167541503906,33.95989284728092,32.76385287664163,32.77339494933865,116953306
2009-09-22,33.2346305847168,33.50183151669326,32.4457539473635,32.82746738109884,88161561
2009-09-23,33.120113372802734,33.775390775010145,32.9610669682226,33.27279924577974,79045170
2009-09-24,32.61433792114258,32.906983465112766,32.03540226930586,32.455288993336275,102529939
2009-09-25,31.7045955657959,32.72250247297952,31.386500134914133,32.31852074083299,117061741
2009-09-29,32.067222595214844,32.44575707304201,31.9431654625728,32.44575707304201,66741833
2009-09-30,32.410762786865234,32.75112640145852,32.00042058225028,32.00042058225028,58490770
2009-10-01,32.49665069580078,32.75748856697618,31.939983109424794,32.34714634190058,90876677
2009-10-05,31.618701934814453,32.30578963838481,31.453292450991274,32.00995996280749,73502053
2009-10-06,32.47119903564453,32.66841881883698,31.33877732564007,32.30260801282742,86324946
2009-10-07,32.88473129272461,33.50183802366377,32.54754915943744,32.89427591351049,90339267
2009-10-08,34.03304672241211,34.252534732223296,33.15192333284107,33.20918085302926,96543647
2009-10-09,33.88036346435547,34.69468987287898,33.65451745285508,34.335242121544354,104419706
2009-10-12,34.71059799194336,34.95234917509149,33.889910981214676,33.953529043287936,76935048
2009-10-13,34.71059799194336,34.71059799194336,34.71059799194336,34.71059799194336,0
2009-10-14,36.345603942871094,36.625528472095944,34.926897154380235,34.926897154380235,92509657
2009-10-15,36.5587272644043,37.242630859835884,36.27562120820055,36.829107163233225,86095828
2009-10-16,36.049781799316406,36.546012908160186,35.77303875172562,36.49829744773042,55716278
2009-10-20,36.59053421020508,36.94043984857421,35.97661175750883,36.15792383433681,62856793
2009-10-21,35.19092559814453,36.59372759782582,35.04460276414231,36.511022833548466,53793732
2009-10-22,34.50701141357422,35.37223224898732,34.31297316088601,35.117754933331824,66209514
2009-10-23,33.69587326049805,35.23227432064804,33.54636890172134,35.054141196651344,64032343
2009-10-26,34.34477996826172,35.203637637140474,33.50182744840209,33.65451331280874,72040663
2009-10-27,31.860458374023438,34.227090888011865,31.469200312319668,34.227090888011865,108533382
2009-10-28,30.61988639831543,32.04495645436119,30.36223006411393,31.809565804957078,132189793
2009-10-29,29.75148582458496,30.352687320793304,29.404761664317967,29.900990176860887,116818106
2009-10-30,29.99959945678711,31.36423038516197,29.582894165168277,30.5371803341922,72063041
2009-11-03,28.32958984375,30.234982724761306,27.99558938393095,29.646504996336603,70859644
2009-11-04,29.83736801147461,30.02822471353765,27.559803555229724,29.07393865595312,129380328
2009-11-05,30.90298843383789,31.046132238022057,29.14391805392394,29.805558545387886,102552526
2009-11-06,31.79684066772461,32.25489578494483,31.17337095606074,31.38967745019933,87578892
2009-11-09,32.39485549926758,32.636609197768216,31.882721888564994,31.936797871005385,70098385
2009-11-10,32.10538864135742,32.87199955518341,31.809561510044393,32.757484512213516,80059532
2009-11-11,33.49864959716797,33.68632731953285,32.05449553119182,32.31851492053023,74691868
2009-11-12,32.576175689697266,33.336426207505106,32.27398542550812,33.336426207505106,96347065
2009-11-13,33.12965774536133,33.40003765004967,32.127656233769436,32.572990238921385,73574361
2009-11-16,34.13483810424805,34.6215244778912,33.47638171755218,33.47638171755218,76214020
2009-11-17,34.27798843383789,34.65970191090379,33.74994958923219,34.35433011034314,69367343
2009-11-18,34.82510757446289,35.035050982550494,33.403221718113,34.481564973623875,101314398
2009-11-19,34.17300796508789,35.35314507804515,33.877180849290625,34.67241793488049,110954303
2009-11-20,35.17819595336914,35.308616158033885,33.3364232201584,33.845375332514465,96981302
2009-11-23,36.45694351196289,36.70505778216265,34.990523576319525,35.11775970416312,100148315
2009-11-24,35.544010162353516,36.8322969903929,35.36269549346473,36.77185791834002,112438102
2009-11-25,35.82393264770508,36.32334270614798,35.43585355941017,35.75395150683481,58016914
2009-11-26,34.589717864990234,36.12930035137022,33.6131660214938,35.88118610264071,188335403
2009-11-27,34.66288375854492,35.21955137359802,32.89109201047524,33.40004416683671,135729029
2009-11-30,36.84819793701172,37.02633104550611,33.82310899049474,34.9905200884323,149173154
2009-12-01,37.00406265258789,37.586177389083744,36.520555261303684,37.497109567723655,98519481
2009-12-02,36.56827163696289,37.62434917308116,36.4028621479101,37.28080658406916,90394822
2009-12-03,37.12812423706055,37.535284919328355,36.523741198812544,36.71459792782994,80145138
2009-12-04,36.64143371582031,37.15356732512251,36.36786971759593,36.64461270804327,76970326
2009-12-07,35.36268615722656,36.57462844021542,35.20045567698672,36.26289618388343,71442807
2009-12-08,36.148380279541016,36.32015282603362,34.990514002094834,34.990514002094834,82199389
2009-12-09,34.666053771972656,35.881177500955594,34.45292886964671,35.881177500955594,113748863
2009-12-10,34.9237174987793,35.40722237203592,34.43067055382464,34.99051964247417,93432430
2009-12-11,34.77103042602539,35.607622490730726,34.12847915918683,35.607622490730726,98245932
2009-12-14,34.6406135559082,35.18137594755169,34.306613030428146,34.77103120757386,68734367
2009-12-15,34.767852783203125,35.43585129780636,34.6088038196417,34.99051980382739,69577517
2009-12-16,35.47719955444336,35.64897210948246,34.5229135256322,34.79965649946013,95754709
2009-12-17,35.89390563964844,36.192914279948205,35.37222746779579,35.37222746779579,88746539
2009-12-18,35.83346939086914,36.4219446473658,35.55354486901871,35.753946189474604,85674683
2009-12-21,35.36587142944336,36.34242583444169,35.18137778371135,36.07204589814323,71318974
2009-12-22,36.72096252441406,36.924542873957584,35.53128563785351,36.13566615379792,79276566
2009-12-23,38.429134368896484,38.57863872085391,36.70823718329776,36.962711971427304,109031379
2009-12-24,39.1639289855957,39.3388830817556,38.044233468703375,38.69950830266153,102210270
2009-12-29,39.574275970458984,39.94644988899313,39.21800975053781,39.21800975053781,80183029
2009-12-30,39.113037109375,39.87010342077799,38.973074842179585,39.44385608737528,76718630
2009-12-31,39.29753494262695,39.69197456458037,38.97626054890618,39.29435595001357,80477664
2010-01-04,40.31861877441406,40.49357033386542,39.24663609375143,39.571094538250954,58460615
2010-01-05,41.295166015625,41.65779523042127,40.62398355962694,40.62398355962694,81889733
2010-01-06,40.846656799316406,41.98862059251812,40.52537990016568,41.98862059251812,77150753
2010-01-07,41.33970642089844,41.53056568701456,40.72260235068934,41.02797411975166,80144960
2010-01-08,41.253822326660156,42.08405133906418,40.77349644671709,41.416050281561304,86063510
2010-01-11,41.25700378417969,41.727787620572855,41.04706291106679,41.35243214848637,69701832
2010-01-12,39.79693603515625,41.27290019775101,39.68878408165807,40.8116610785315,71713280
2010-01-13,40.66852569580078,40.83075364942292,39.125761724769646,39.125761724769646,108267579
2010-01-14,41.20610809326172,41.42877511901941,40.81485002831381,41.01843036287785,69719623
2010-01-15,41.043880462646484,41.41287029961539,40.71624045360109,41.35243123307555,45054843
2010-01-18,40.557186126708984,40.843471157487144,40.12775730690717,40.843471157487144,62440445
2010-01-19,40.56673049926758,41.072503551010385,40.20728278400239,40.461760079538685,52644632
2010-01-20,41.587825775146484,41.823216422169395,40.58900311114853,40.58900311114853,83223827
2010-01-21,41.22519302368164,41.95681212823597,40.859382197769726,41.320621381034854,114584655
2010-01-22,39.73331832885742,40.78621420944752,39.252995065060546,40.78621420944752,92159151
2010-01-25,38.801307678222656,39.806490910394196,38.61045094083585,39.44386158099737,55929884
2010-01-27,35.60444641113281,38.53410730936966,35.19728570475662,38.16511744160314,114462197
2010-01-28,37.242637634277344,37.497114977215816,35.94480878928462,36.008426851384364,132070852
2010-01-29,36.20563888549805,36.96270512453231,35.09866701192306,36.771848431971634,121650868
2010-02-01,36.889549255371094,37.20446308910155,35.49628963518085,35.62670983357441,72603684
2010-02-02,36.47285079956055,37.82793729220323,36.30425973621266,37.217193653727094,96492646
2010-02-03,38.19692611694336,38.40050646144145,36.71459853454218,36.771856063647526,94742656
2010-02-04,36.752769470214844,37.916999025073125,36.51737883694737,37.916999025073125,73042031
2010-02-05,35.00323486328125,35.72213279474929,34.35432060348119,34.35432060348119,92254675
2010-02-08,33.963069915771484,36.002065031770016,33.59726161405321,34.99052132329247,149715255
2010-02-09,33.94398498535156,34.49428946872368,33.7181364204797,33.78175702610144,77117827
2010-02-10,33.237815856933594,34.6533413359917,33.037414498629,34.09985526655781,72714050
2010-02-11,33.969425201416016,34.24934969496123,33.390492074391446,33.390492074391446,67435025
2010-02-15,34.347965240478516,34.640613391335556,33.75630585955756,34.195279359477865,76216833
2010-02-16,34.99687576293945,35.117751329199095,34.3575035471076,34.48156065262204,67436264
2010-02-17,37.17583465576172,37.299891776041044,34.67878455200789,34.67878455200789,100638356
2010-02-18,36.7177734375,37.34442205721969,36.269257905426315,37.15356535954678,51247268
2010-02-19,35.67441940307617,36.415583056539994,35.40721849933071,36.135658542832296,79509359
2010-02-22,36.43785095214844,36.92453734141383,36.07204268577614,36.13566073945454,60442820
2010-02-23,36.6128044128418,36.92453669128141,35.95116392988886,36.078402582274784,59777684
2010-02-24,36.091129302978516,36.56827365372683,35.85255712760436,36.39014054394347,54013803
2010-02-25,36.215187072753906,36.51737985882995,35.62989073925899,36.19928192114257,45827281
2010-02-26,36.539642333984375,37.68160613724584,35.88118337980795,36.262899343150515,57457137
2010-03-02,38.7376823425293,38.855376374490575,36.972251484955486,36.972251484955486,70037812
2010-03-03,38.69314956665039,39.272082767061846,38.445035337902624,38.807664609847635,65223764
2010-03-04,39.28799057006836,39.48202882980168,38.368693717472965,38.80766723028034,76708795
2010-03-05,39.32297897338867,39.92099885150624,39.18937724323099,39.44385454587189,48593292
2010-03-08,39.55519485473633,39.9528134796814,39.237099445326315,39.67607044802199,45969692
